j1d,030r.b,33,030v.c,21,,0,4117
j1e,030v.c,22,030v.d,29,(SS57) Donc n'i a mes fors du souffrir,0,4145
j2a,031r.a,1,031r.a,8,(SS57) Tant comme einsic me desmentoie,0,4191
j2b,031r.a,9,031r.b,36,"(SS57) ""Biaus amis, dit Reson la bele,",0,4199
j2c,031r.b,36,031v.d,22,,0,4263
j2d,031v.d,23,032r.a,36,"(SS57) Quant j'oï Rason bien entendue,",0,4329
j2e,032r.a,37,032r.b,25,"(SS57) Car puis que pere et mere faillent,",0,4381
j2f,032r.b,26,033r.a,31,(SS57) Par Jennece s'en va li hons,0,4409
j2g,033r.a,32,033r.b,29,(SS57) Mes ja certes n'i ert fame bonne,0,4533
j2h,033r.b,30,033v.c,20,,0,4570
j2i,033v.c,21,033v.d,26,"(SS57) Ainsi Reson me preechet,",0,4599
j2j,033v.d,27,035r.b,10,"(SS57) ""Certes, biaus amis, foux i es tu,",0,4643
j2k,035r.b,11,036v.c,9,"(SS57) C'est l'amour qui vient de Fortune,",0,4753
j2l,036v.c,10,039r.a,22,(SS57) Si ne fet pas riche riche,0,4945
j2m,039r.a,23,039v.c,3,"(SS57) ""Si ne finastes hui de dire",0,5345
j2n,039v.c,4,039v.d,4,"(SS57) ""Biaus amis, dit elle, or escoute.",0,5404
j2o,039v.d,5,041r.a,28,"(SS57) ""Ha! Dame, pour Dieu, de Joutice,",0,5444
j2o.1,039v.d,5,040v.c,2,"(SS57) ""Ha! Dame, pour Dieu, de Joutice,",0,5444
j2o.2,040v.c,3,041r.a,28,(SS57) Ne fist bien Apius a pendre,0,5559
j2p,041r.a,29,041r.b,21,"(SS57) Or t'ai, si bien l'as entendu,",0,5663
j2q,041r.b,22,041v.c,20,"(SS57) ""Or vuil je bien, dist elle, atendre,",0,5695
j2r,041v.c,21,041v.d,9,,0,5733
j2s,041v.d,10,042v.c,13,(SS57) Mout as empris plus fole emprise,0,5761
j2t,042v.c,14,044r.b,1,"(SS57) D'autre part, se rest chose expresse,",0,5883
j2t.1,042v.c,14,042v.d,39,"(SS57) D'autre part, se rest chose expresse,",0,5883
j2t.2,043r.a,1,043v.c,23,"(SS57) En saveur et forme, en couleur,",0,5948
j2t.3,043v.c,24,044r.b,1,"(SS57) En haut ou chief de la montaigne,",0,6049
j2u,044r.b,2,046r.a,19,(SS57) Et que Fortune ainsinc le face,0,6145
j2v,046r.a,20,047r.a,3,(SS57) Onc ne la pout tenir Cresus,0,6459
j2w,047r.a,4,047v.d,32,(SS57) Et se les preuves riens ne prises,0,6601
j2x,047v.d,33,048r.b,32,"(SS57) D'autre part, je tieng a grant honte,",0,6747
j2y,048r.b,33,048v.d,1,(SS57) De Fortune la semilleuse,0,6825
j2z,048v.d,2,049r.a,4,,0,6871
j2aa,049r.a,5,050v.c,11,"(SS57) Port se prist Reson a sourire,",0,6913
j2bb,050v.c,12,050v.d,18,"(SS57) ""Dame, bien les i puis entendre,",0,7155
j3a,050v.d,19,050v.d,21,"(SS57) Adonc d'amis me resouvint,",0,7201
j3b,050v.d,22,051v.c,14,(SS57) Es vos Ami que Diex m'ameine;,0,7204
j3c,051v.c,15,052r.a,2,(SS57) Mes prenes garde toute voie,0,7303
j3d,052r.a,3,052r.a,34,(SS57) La vielle qui Bel Acueil garde,0,7369
j3e,052r.a,35,053r.a,37,"(SS57) Apres ainssi vous contendroiz,",0,7401
j3f,053r.a,38,053v.c,4,(SS57) Mes ne soient pas coustumers,0,7561
j3g,053v.c,5,054v.c,7,"(SS57) Mes onques pour ce n'atendes,",0,7607
j3h,054v.c,8,054v.c,31,"(SS57) ""Douz amis, qu'est ce que vous dites?",0,7765
j3i,054v.c,32,055r.a,19,"(SS57) ""Compains, compains, ce doivent querre",0,7789
j3j,055r.a,20,055v.c,16,"(SS57) ""Oïl .i. chemi bel et gent,",0,7855
j3k,055v.c,17,055v.d,23,"(SS57) Pouvrete maint a l'autre chief,",0,7931
j3l,055v.d,24,056v.c,40,(SS57) Car Fortune tantost emplace,0,8025
