J7j,88r.b,9,88v.c,19,Damer poure home ne li chaille,1,13587
J7k,88v.c,20,89r.b,22,Et q/ua/nt cil plus la requerra,1,13633
J7l,89r.b,23,89v.d,20,Si doit fame sel nest musarde,1,13765
J7m,89v.d,21,90v.d,18,Dautre part el sunt f/ra/nches nees,1,13845
J7n,90v.d,19,91v.c,9,Qui prendroit biau filz un chaton,1,14009
J7o,91v.c,10,91v.c,39,Trop est fort mal que ielousie,1,14167
J7p,91v.c,40,92v.d,2,Lors resaille la chamberiere,1,14197
J7q,92v.d,3,92v.d,16,Mes gart que ia ne soit si sote,1,14365
J7r,92v.d,17,93v.c,24,Si gart fame que nul ama/n/t,1,14379
J7s,93v.c,25,95v.c,7,Einsi la uielle lamant a sermone,1,14517
J7t,95v.c,8,95v.c,32,Vieng ie dist ele a te/n/s as gans,1,14664
J8a,95v.c,33,95v.d,35,La vielle atant de moi de p/ar/t,1,14689
J8d,96v.d,20,97r.b,6,OR sus or sus font il baron,1,15049
J8e,97r.b,7,98r.b,10,OR entendez loial amant,1,15105
J8f,98r.b,11,100r.b,17,FRanchise vint premierem/en/t,1,15273
J8f.1,98r.b,11,98v.d,24,FRanchise vint premierem/en/t,1,15273
J8f.2,98v.d,25,99r.b,7,M/ou/lt en ot pitie g/ra/nt despit,1,15358
J8f.3,99r.b,8,99r.b,25,Dangier crie secors secors,1,15423
J8f.4,99r.b,26,99r.b,38,Atant iest uenus delis,1,15441
J8f.5,99r.b,39,99v.c,27,Iusques dens leust porfendu,1,15454
J8f.6,99v.c,28,99v.d,1,Honte sa cousine regarde,1,15482
J8f.7,99v.d,2,99v.d,28,Trestout estordi chancela,1,15499
J8f.8,99v.d,29,100r.b,17,Dist seurte ce que sera,1,15526
J8g,100r.b,18,100v.c,8,Mes ne vous en mentirai ia,1,15597
J8h,100v.c,9,100v.c,26,De lost se p/ar/tent li mesage,1,15629
J8i,100v.c,27,101r.a,34,Li biaus adonis iert oli,1,15647
J8j,101r.a,35,101r.b,26,Qui trop nierent pas seiorne,1,15738
J8k,101r.b,27,101v.d,20,Forment a guerroier entende/n/t,1,15771
J8l,101v.d,21,101v.d,34,Lors font en lost le serement,1,15847
J9a,101v.d,35,102r.a,1,/et/ q/ua/nt ce serement fet orent,1,15861
J9b,102r.a,2,102v.c,33,Car les pieces tant les font viure,1,15869
J9c,102v.c,34,103r.b,2,Q/ua/nt autre conseil ni peut metre,1,15983
J9d,103r.b,3,103v.d,4,Ou dalq/ue/mie tant aprengne,1,16035
J9e,103v.d,5,103v.d,20,Nature q/ui/ tant est soutiue,1,16119
J9f,103v.d,21,104r.b,22,Bien la uous vousisse descrire,1,16135
J9g,104r.b,23,104v.c,27,Q/ua/nt ele oi ce serement,1,16219
J9h,104v.c,28,104v.d,41,Ma dame du monde raine,1,16265
J9i,105r.a,1,107r.a,41,Et quiconques dit a sa fame,1,16317
J9j,107r.b,1,107v.d,3,Q/ua/nt il ot sa volente dite,1,16684
J9k,107v.d,4,108v.d,12,Du ciel ne me doi ie plaindre,1,16771
